Timestamp,AccX,AccY,AccZ,Heart_IR
1775633280,-2612,36,16176,210
1775633280.3471942,-2580,144,16180,195
1775633280.395509,-2568,188,16228,200
1775633280.4387531,-2476,120,16220,203
1775633280.4747796,-2520,12,16208,205
1775633280.5088787,-2604,-4,16172,215
1775633280.5418332,-2580,96,16244,197
1775633280.571854,-2568,136,16236,203
1775633280.6062055,-2552,80,16172,208
1775633280.656995,-2568,64,16268,207
1775633280.7062495,-2496,56,16208,239
1775633280.7425506,-2500,20,16220,202
1775633280.7751367,-2452,40,16172,205
1775633280.805074,-2604,44,16224,203
1775633280.8359172,-2616,104,16212,206
1775633280.8685613,-2608,124,16144,220
1775633280.9066818,-2580,-4,16124,180
1775633280.9528449,-2556,68,16092,207
1775633280.9969282,-2500,84,16188,209
1775633281.030304,-2604,68,16348,183
1775633281.065931,-2588,32,16288,203
1775633281.0985346,-2568,92,16140,199
1775633281.1340504,-2568,132,16108,205
1775633281.1655595,-2400,60,16080,206
1775633281.197959,-2460,56,16168,192
1775633281.237655,-2556,0,16212,208
1775633281.2851985,-2612,120,16192,205
1775633281.3254058,-2600,84,16148,211
1775633281.3589158,-2528,76,16164,210
1775633281.392416,-2492,32,16188,197
1775633281.4370763,-2400,16,16132,203
1775633281.4840956,-2492,92,16204,209
1775633281.5272746,-2544,-8,16140,204
1775633281.558943,-2652,96,16112,215
1775633281.6000676,-2576,128,16148,194
1775633281.6374123,-2480,12,16124,215
1775633281.6769578,-2628,84,16148,214
1775633281.7175605,-2640,112,16224,204
1775633281.7537906,-2640,0,16220,228
1775633281.797323,-2596,12,16140,216
1775633281.8516414,-2520,124,16100,198
1775633281.920286,-2488,48,16132,207
1775633281.9605908,-2552,112,16084,211
1775633282.009407,-2488,40,15996,196
1775633282.0584054,-2620,104,16068,199
1775633282.104321,-2556,100,16004,201
1775633282.1485791,-2508,40,16164,202
1775633282.195452,-2484,88,16168,211
1775633282.2437491,-2492,128,16228,183
1775633282.2880054,-2472,100,16184,205
1775633282.330975,-2596,108,16160,204
1775633282.369695,-2612,-36,16068,196
1775633282.4067652,-2596,36,16176,209
1775633282.4499476,-2552,84,16144,200
1775633282.4983768,-2552,80,16148,229
1775633282.5384536,-2532,36,16152,207
1775633282.577917,-2596,32,16172,206
1775633282.6263275,-2580,80,16080,215
1775633282.6697664,-2632,80,16184,200
1775633282.710092,-2572,136,16148,198
1775633282.7569232,-2512,72,16120,211
1775633282.8051553,-2500,56,16188,200
1775633282.851914,-2608,28,16180,241
1775633282.8962085,-2596,64,16172,194
1775633282.9375837,-2580,64,16168,204
1775633282.9754083,-2580,40,16184,207
1775633283.0236244,-2552,104,16124,204
1775633283.0700862,-2508,132,16184,222
1775633283.1164935,-2492,104,16180,201
1775633283.1522806,-2596,4,16144,204
1775633283.1979172,-2552,80,16180,202
1775633283.2340147,-2564,40,16140,205
1775633283.2719676,-2556,84,16140,193
1775633283.3103774,-2512,72,16144,186
1775633283.3476627,-2544,48,16128,202
1775633283.393806,-2556,56,16152,203
1775633283.4362354,-2592,52,16116,197
1775633283.4779034,-2564,76,16232,204
1775633283.515521,-2640,84,16188,200
1775633283.550371,-2572,48,16184,203
1775633283.5870237,-2588,44,16140,199
1775633283.6281853,-2596,64,16240,194
1775633283.6655712,-2552,72,16160,206
1775633283.7051146,-2544,28,16168,197
1775633283.7470472,-2560,84,16140,198
1775633283.7794235,-2524,128,16104,210
1775633283.8337584,-2576,68,16148,202
1775633283.8659425,-2588,56,16152,202
1775633283.9102712,-2548,128,16160,199
1775633283.9497147,-2568,60,16132,195
1775633283.990761,-2540,124,16164,224
1775633284,-2568,20,16144,187
1775633284.0784774,-2568,24,16132,205
1775633284.1193225,-2540,76,16148,198
1775633284.1533837,-2568,88,16156,213
1775633284.186621,-2548,100,16188,209
1775633284.230378,-2580,68,16100,212
1775633284.2738066,-2536,104,16188,203
1775633284.3147862,-2580,68,16200,199
1775633284,-2484,68,16168,186
1775633284.3827798,-2616,80,16132,208
1775633284.4250982,-2536,84,16152,209
1775633284.4728906,-2560,96,16072,204
1775633284.5222208,-2536,12,16136,203
1775633284.5679908,-2536,60,16164,189
1775633284.6011057,-2596,88,16208,200
1775633284.6410928,-2552,124,16208,208
1775633284.6716192,-2616,112,16144,200
1775633284.705038,-2648,80,16072,204
1775633285,-2540,68,16228,207
1775633284.797969,-2528,80,16168,234
1775633284.8304992,-2596,100,16164,205
1775633284.8692603,-2572,100,16196,202
1775633284.9026399,-2552,72,16144,235
1775633284.9346046,-2584,28,16124,202
1775633284.9758387,-2632,52,16208,209
1775633285.0155933,-2568,72,16152,207
1775633285.0541906,-2576,124,16192,201
1775633285.0922503,-2508,56,16176,229
1775633285.1337721,-2544,76,16140,201
1775633285.1752324,-2528,92,16184,202
1775633285.2165468,-2604,60,16216,212
1775633285.2558632,-2568,84,16184,196
1775633285.2985587,-2520,52,16140,202
1775633285.3458898,-2536,76,16156,205
1775633285.3843532,-2564,16,16152,211
1775633285.4260943,-2516,120,16160,195
1775633285.463093,-2544,88,16220,207
1775633285.5057564,-2604,112,16192,182
1775633285.5469203,-2520,96,16144,201
1775633285.5893502,-2524,108,16156,206
1775633285.636185,-2492,60,16104,195
1775633285.668655,-2520,108,16224,199
1775633285.7019162,-2528,80,16168,205
1775633285.7351604,-2576,96,16104,241
1775633285.7700493,-2632,100,16164,180
1775633285.803459,-2560,84,16196,200
1775633285.8364363,-2588,64,16148,208
1775633285.8698404,-2616,52,16148,223
1775633285.9028265,-2520,12,16188,207
1775633285.9358106,-2564,112,16144,205
1775633285.9703088,-2484,72,16132,206
1775633286.002237,-2580,76,16124,203
1775633286.0360277,-2608,52,16140,195
1775633286.0684686,-2488,80,16064,208
1775633286.1017878,-2560,32,16132,202
1775633286.137846,-2540,-4,16156,204
1775633286.1704516,-2548,92,16112,203
1775633286.2024407,-2540,48,16128,194
1775633286.2378867,-2556,44,16144,205
1775633286.270485,-2560,88,16240,200
1775633286.3039167,-2528,36,16180,199
1775633286.3349388,-2620,128,16168,192
1775633286.3660958,-2544,124,16128,205
1775633286.3969355,-2572,48,16168,239
1775633286.4329827,-2584,60,16208,207
1775633286.4647458,-2504,84,16176,202
1775633286.4965866,-2600,120,16128,223
1775633286.5271673,-2456,40,15936,195
1775633286.5600574,-2676,52,16292,204
1775633286.5900998,-2448,4,16072,206
1775633286.622474,-2560,-32,16112,200
1775633286.6577983,-2484,92,16124,228
1775633286.689913,-2516,72,16192,200
1775633286.7260904,-2644,92,16172,205
1775633286.7700908,-2556,40,16176,209
1775633286.8154438,-2580,84,16196,202
1775633286.8563187,-2516,28,16104,207
1775633286.900418,-2552,64,16196,207
1775633286.9334562,-2560,24,16084,208
1775633286.9668515,-2624,128,16192,206
1775633287.0016756,-2560,120,16092,205
1775633287.0363398,-2596,84,16132,178
1775633287.0712688,-2512,16,16152,194
1775633287.1047266,-2544,80,16152,210
1775633287.1344886,-2544,60,16148,208
1775633287.1656363,-2572,96,16124,200
1775633287.198952,-2564,20,16192,198
1775633287.2303083,-2620,-4,16144,199
1775633287.2604084,-2520,80,16144,198
1775633287.290028,-2572,20,16152,204
1775633287.3219025,-2596,112,16144,209
1775633287.354593,-2516,36,16116,192
1775633287.3842494,-2608,56,16152,197
1775633287.4140878,-2516,128,16136,203
1775633287.4481823,-2512,60,16144,203
1775633287.4807537,-2520,44,16108,232
1775633287.5108259,-2508,40,16172,199
1775633287.5425975,-2516,52,16204,204
1775633287.5744972,-2624,76,16136,205
1775633287.6050508,-2536,104,16060,206
1775633287.6345925,-2552,112,16180,214
1775633287.6646614,-2612,116,16156,164
1775633288,-2536,104,16124,202
1775633287.7271686,-2544,144,16144,199
1775633287.757731,-2608,72,16148,193
1775633287.7900553,-2552,60,16108,211
1775633287.8210669,-2492,108,16108,203
1775633287.8517694,-2516,100,16144,200
1775633287.8818116,-2568,92,16144,206
1775633287.9125457,-2560,108,16164,184
1775633287.9450276,-2552,56,16140,203
1775633287.9777114,-2560,92,16120,209
1775633288.0094059,-2552,84,16148,204
1775633288.0412064,-2516,88,16140,202
1775633288.0749786,-2536,112,16124,194
1775633288.1078072,-2584,36,16168,206
1775633288.139983,-2652,44,16148,202
1775633288.1706262,-2580,124,16120,204
1775633288.2039483,-2612,84,16200,205
1775633288,-2560,132,16132,201
1775633288.266379,-2552,84,16180,228
1775633288.2962186,-2564,92,16136,205
1775633288.3289433,-2540,44,16132,202
1775633288.3612576,-2584,96,16164,236
1775633288.390649,-2544,104,16100,200
1775633288.4217277,-2528,88,16184,202
1775633288.4547439,-2600,24,16200,214
1775633288.485518,-2588,48,16088,200
1775633288.5154362,-2580,144,16184,219
1775633288.5459893,-2584,44,16120,208
1775633288.579337,-2552,92,16128,212
1775633288.610041,-2512,92,16124,206
1775633288.639679,-2560,88,16132,182
1775633288.6696823,-2616,44,16152,189
1775633288.7016559,-2516,56,15996,205
1775633288.7344885,-2608,56,16136,205
1775633288.7663012,-2568,68,16056,203
1775633288.7981048,-2552,52,16132,198
1775633288.8291125,-2488,-4,16232,193
1775633288.8608186,-2568,80,16132,224
1775633288.8927784,-2528,76,16084,208
1775633288.9252138,-2568,96,16144,212
1775633288.9576325,-2560,68,16056,197
1775633288.9924214,-2612,76,16220,198
1775633289.0239913,-2528,80,16124,202
1775633289.0554707,-2480,104,16160,203
1775633289.0903547,-2552,44,16144,199
1775633289.1218214,-2620,32,16148,231
1775633289.1515474,-2516,60,16168,192
1775633289.1871417,-2508,88,16132,207
1775633289.2183423,-2564,116,16184,214
1775633289.248448,-2596,40,16164,205
1775633289.2828717,-2548,48,16124,225
1775633289.3163054,-2512,120,16192,201
1775633289.3466918,-2528,76,16196,209
1775633289.3770745,-2536,104,16144,205
1775633289.4088664,-2548,80,16152,197
1775633289.4433544,-2512,84,16160,198
1775633289.475149,-2524,84,16184,187
1775633289.505537,-2500,116,16176,208
1775633289.5381997,-2568,68,16124,204
1775633290,-2564,72,16148,187
1775633289.602529,-2580,60,16208,204
1775633289.6322796,-2492,140,16216,207
1775633289.664404,-2600,60,16192,207
1775633289.6957598,-2500,56,16188,196
1775633289.7261462,-2568,32,16124,194
1775633289.758477,-2592,28,16136,208
1775633289.7893083,-2564,56,16132,212
1775633289.8218052,-2632,56,16144,209
1775633289.8516815,-2572,104,16140,203
1775633289.8825972,-2580,92,16160,192
1775633289.9139543,-2620,112,16144,210
1775633289.9471884,-2572,80,16112,225
1775633289.9790494,-2608,88,16172,206
1775633290.010228,-2568,88,16128,233
1775633290.040469,-2556,60,16164,196
1775633290.0726144,-2544,100,16152,186
1775633290.104331,-2524,60,16128,198
1775633290.1358516,-2612,84,16112,198
1775633290.1672964,-2524,8,16148,220
1775633290.1996915,-2612,64,16140,206
1775633290.2322104,-2540,44,16212,200
1775633290.261755,-2572,84,16148,199
1775633290.2928164,-2532,96,16168,195
1775633290.3252816,-2508,100,16164,195
1775633290.3555405,-2504,-4,16164,210
1775633290.3855407,-2576,116,16172,208
1775633290.4164724,-2600,64,16104,202
1775633290.4479458,-2540,84,16104,210
1775633290.4790432,-2620,124,16124,190
1775633290.5098524,-2576,84,16188,206
1775633290.5399334,-2600,124,16144,204
1775633290.5725133,-2584,116,16132,197
1775633290.6023908,-2504,20,16124,211
1775633290.6325104,-2560,84,16172,205
1775633290.661785,-2564,132,16148,241
1775633290.6924732,-2500,40,16140,209
1775633290.7259853,-2552,64,16188,201
1775633290.7611794,-2596,144,16188,213
1775633290.7921023,-2592,116,16172,198
1775633290.8237822,-2624,64,16156,201
1775633290.8553276,-2584,64,16096,201
1775633290.8849344,-2608,40,16112,206
1775633290.9161456,-2592,52,16168,231
1775633290.9488158,-2508,48,16192,205
1775633290.9795852,-2596,8,16092,201
1775633291.010108,-2588,36,16144,203
1775633291.0397623,-2564,84,16172,199
1775633291.074378,-2556,72,16144,213
1775633291.105622,-2584,96,16156,206
1775633291.137025,-2484,44,16188,208
1775633291.1694365,-2560,56,16176,204
1775633291.2014315,-2532,56,16120,207
1775633291.2330084,-2584,84,16172,178
1775633291.264389,-2524,52,16140,200
1775633291.2958684,-2588,60,16140,202
1775633291.328494,-2528,52,16172,205
1775633291.3603776,-2532,124,16212,206
1775633291.392148,-2536,116,16212,192
1775633291.4252164,-2548,72,16204,201
1775633291.4611175,-2576,36,16096,204
1775633291.493394,-2572,140,16228,200
1775633291.5251403,-2584,72,16144,195
1775633291.5572724,-2572,28,16156,190
1775633291.5896351,-2528,-8,16160,205
1775633291.620619,-2556,56,16124,218
1775633291.6514096,-2580,20,16200,203
1775633291.6840296,-2616,104,16132,233
1775633291.7163072,-2604,108,16116,203
1775633291.7498431,-2564,28,16148,205
1775633291.7809815,-2508,80,16164,209
1775633291.810878,-2520,4,16176,198
1775633291.8440242,-2572,0,16108,222
1775633291.8738937,-2560,108,16200,180
1775633291.905104,-2556,104,16216,207
1775633291.9346743,-2540,76,16160,202
1775633291.9675214,-2568,112,16136,186
1775633292,-2656,56,16116,208
1775633292.0330958,-2528,44,16128,199
1775633292.064557,-2548,40,16160,207
1775633292.0989366,-2564,12,16180,199
1775633292.1315293,-2508,92,16184,186
1775633292.1623676,-2540,144,16132,199
1775633292.194129,-2576,-4,16136,207
1775633292.2267213,-2528,56,16132,206
1775633292.259123,-2576,80,16176,209
1775633292.2902107,-2544,104,16152,185
1775633292.3203137,-2560,36,16164,201
1775633292.3599257,-2596,28,16168,207
1775633292.3951104,-2580,136,16160,205
1775633292.4271016,-2572,112,16200,203
1775633292.4597728,-2568,52,16204,188
1775633292.498166,-2592,40,16096,236
1775633292.5423315,-2536,108,16176,206
1775633292.5735223,-2520,128,16116,201
1775633292.6065207,-2544,100,16096,238
1775633292.6376104,-2552,68,16224,191
1775633292.6703894,-2588,24,16184,200
1775633292.7017326,-2576,88,16180,202
1775633292.7351656,-2520,96,16108,209
1775633292.7668061,-2568,48,16192,225
1775633292.7990503,-2544,0,16152,201
1775633292.8306293,-2572,72,16180,209
1775633292.8613656,-2584,64,16172,214
1775633292.8936973,-2576,68,16172,204
1775633292.9247086,-2644,104,16132,193
1775633292.9551635,-2568,72,16144,200
1775633292.9862623,-2556,80,16144,205
1775633293.018773,-2528,80,16120,203
1775633293.0519826,-2584,56,16240,198
1775633293.085587,-2576,60,16124,192
1775633293.1167772,-2560,68,16168,224
1775633293.1473293,-2480,96,16212,201
1775633293.1796632,-2556,68,16176,209
1775633293.212306,-2568,64,16204,205
1775633293.2448797,-2568,36,16160,196
1775633293.2779763,-2556,88,16180,207
1775633293.312819,-2524,108,16176,201
1775633293.346239,-2552,64,16168,207
1775633293.3761907,-2572,64,16176,223
1775633293.4081283,-2592,40,16068,202
1775633293.446372,-2548,84,16188,204
1775633293.4818861,-2540,28,16136,205
1775633293.5176818,-2532,24,16128,205
1775633293.559945,-2576,64,16176,216
1775633293.6297991,-2592,60,16168,208
1775633293.6955829,-2608,36,16168,201
1775633293.7494938,-2620,68,16140,204
1775633293.8040948,-2616,148,16120,209
1775633293.8696141,-2576,120,16184,197
1775633293.9251127,-2488,40,16128,182
1775633293.9824073,-2568,116,16160,209
1775633294.039452,-2616,100,16192,210
1775633294.0915265,-2548,28,16216,175
1775633294.1430078,-2596,92,16204,207
1775633294.1986828,-2500,48,16120,204
1775633294.2516952,-2500,88,16176,211
1775633294.304683,-2584,152,16180,205
1775633294.357337,-2512,40,16192,190
1775633294.4122376,-2552,68,16136,200
1775633294.464804,-2548,68,16196,207
1775633294.5142202,-2596,32,16176,200
1775633294.5661063,-2576,8,16100,203
1775633294.6187215,-2580,80,16180,200
1775633294.668953,-2540,124,16176,206
1775633294.7185051,-2588,28,16188,204
1775633294.7660296,-2560,116,16180,205
1775633294.8147821,-2508,100,16144,222
1775633294.8634393,-2552,52,16172,201
1775633294.9105191,-2532,80,16212,189
1775633294.958782,-2548,60,16116,204
1775633295.0048344,-2580,112,16192,210
1775633295.0539145,-2672,40,16148,212
1775633295.099548,-2576,116,16168,201
1775633295.1447139,-2596,76,16176,205
1775633295.1919007,-2628,64,16212,210
1775633295.236959,-2556,76,16144,200
1775633295.2842216,-2608,56,16180,187
1775633295.330693,-2544,80,16148,196
1775633295.3772335,-2604,76,16180,207
1775633295.4240668,-2532,24,16148,204
1775633295.4700966,-2596,36,16132,207
1775633295.5191283,-2644,60,16168,178
1775633295.5659173,-2544,100,16220,208
1775633295.613461,-2556,128,16192,202
1775633295.6630087,-2600,56,16168,197
1775633295.708665,-2484,116,16192,206
1775633295.7610965,-2584,68,16136,201
1775633295.8111877,-2556,32,16172,245
1775633295.856035,-2544,60,16196,202
1775633295.903275,-2568,112,16208,205
1775633295.9501061,-2520,88,16160,210
1775633295.998555,-2508,92,16124,193
1775633296.0471737,-2576,64,16216,197
1775633296.0947797,-2500,24,16136,195
1775633296.144009,-2556,108,16152,207
1775633296.1938288,-2556,4,16160,234
1775633296.2408297,-2592,72,16096,210
1775633296.2891078,-2564,92,16176,205
1775633296.3370264,-2608,80,16148,202
1775633296,-2524,52,16168,200
1775633296.4323723,-2524,96,16152,219
1775633296.4819589,-2552,92,16156,208
1775633296.526392,-2544,72,16140,206
1775633296.572446,-2612,64,16152,204
1775633296.6195686,-2560,8,16188,194
1775633296.6794052,-2588,68,16184,186
1775633296.7401955,-2556,128,16200,194
1775633296.7842002,-2540,76,16176,209
1775633296.8328462,-2524,-4,16108,202
1775633296.881298,-2580,100,16176,195
1775633296.9277747,-2584,120,16180,201
1775633296.973076,-2544,68,16160,207
1775633297.021417,-2628,40,16148,200
1775633297.069359,-2468,104,16192,207
1775633297.1159155,-2520,56,16156,202
1775633297.1645033,-2596,52,16128,207
1775633297.2141898,-2600,84,16216,205
1775633297.2632887,-2556,188,16120,204
1775633297.309457,-2552,44,16172,211
1775633297.360129,-2592,12,16140,203
1775633297.4076667,-2624,76,16164,208
1775633297.4546878,-2596,52,16160,205
1775633297.502902,-2524,96,16168,198
1775633297.5511723,-2624,68,16128,232
1775633297.5990255,-2564,84,16160,187
1775633297.6458974,-2592,68,16168,206
1775633297.6922147,-2572,56,16140,197
1775633297.7387176,-2556,140,16144,208
1775633297.7873607,-2560,56,16184,196
1775633297.8352523,-2612,56,16164,198
1775633297.8829267,-2532,104,16096,201
1775633297.9300082,-2628,88,16208,204
1775633297.9741497,-2620,100,16092,206
1775633298.0210907,-2516,52,16208,203
1775633298.068024,-2508,92,16228,203
1775633298.1132596,-2560,132,16184,213
1775633298.158611,-2548,52,16184,197
1775633298.2047997,-2608,124,16180,219
1775633298.2512684,-2596,92,16088,201
1775633298.2963428,-2584,8,16112,206
1775633298.3421335,-2580,64,16184,227
1775633298.3902864,-2524,80,16204,206
1775633298.4387844,-2488,44,16148,211
1775633298.4859602,-2580,28,16196,204
1775633298.532209,-2544,96,16156,202
1775633298.5786495,-2544,64,16240,210
1775633298.6273885,-2540,52,16148,206
1775633298.6734056,-2544,52,16172,209
1775633298.7205975,-2616,108,16144,206
1775633298.7673047,-2484,48,16212,202
1775633298.8128495,-2532,96,16156,186
1775633298.8598228,-2576,72,16164,201
1775633298.9076855,-2520,100,16148,207
1775633298.955455,-2516,88,16184,200
1775633299.0006354,-2572,16,16124,197
1775633299.0471163,-2572,88,16248,185
1775633299.0936565,-2548,36,16052,237
1775633299.139969,-2524,60,16120,208
1775633299.1861086,-2556,72,16152,198
1775633299.2337961,-2504,20,16144,202
1775633299.2797277,-2548,60,16132,199
1775633299.3253047,-2516,104,16136,198
1775633299.3718185,-2520,-4,16128,207
1775633299.4181814,-2556,60,16196,202
1775633299.4673316,-2548,100,16184,222
1775633299.5152218,-2524,68,16160,198
1775633299.5629556,-2516,64,16140,203
1775633299.609933,-2588,68,16176,202
1775633299.6581635,-2496,88,16192,204
1775633299.703899,-2540,16,16184,224
1775633300,-2568,92,16140,203
1775633299.7976823,-2512,84,16160,203
1775633299.843852,-2584,56,16128,207
1775633299.890685,-2572,56,16188,200
1775633299.9350295,-2612,108,16088,214
1775633299.9795392,-2504,28,16084,186
1775633300.0278387,-2584,-8,16168,200
1775633300.0729408,-2540,64,16132,210
1775633300.119149,-2568,4,16124,181
1775633300.1644912,-2540,72,16140,203
1775633300.2108252,-2588,52,16156,204
1775633300.2587123,-2564,116,16156,207
1775633300.3061254,-2524,40,16164,204
1775633300.3532703,-2536,96,16168,188
1775633300.3997653,-2584,96,16120,205
1775633300.450314,-2564,144,16164,200
1775633300.4946058,-2536,-24,16192,209
1775633300.5437753,-2616,80,16104,207
1775633300.5899756,-2624,12,16192,197
1775633300.6352139,-2516,24,16164,205
1775633300.682125,-2592,68,16072,208
1775633300.7293706,-2600,88,16196,210
1775633300.775275,-2536,72,16128,212
1775633300.8234303,-2532,112,16116,193
1775633300.8703892,-2556,80,16192,226
1775633300.922886,-2536,152,16180,210
1775633300.9720843,-2564,52,16156,201
1775633301.035432,-2628,16,16156,232
1775633301.0986512,-2596,28,16168,202
1775633301.1480725,-2564,100,16124,203
1775633301.2069201,-2588,80,16132,205
1775633301.2576714,-2492,104,16208,205
14:45:25,-3124,316,16008,198
14:45:25,-3104,300,15992,202
14:45:25,-3160,368,16076,220
14:45:25,-3152,320,16012,204
14:45:25,-3192,264,16024,203
14:45:25,-3184,260,16056,202
14:45:25,-3140,276,16076,197
14:45:25,-3108,272,16048,183
14:45:25,-3072,316,16036,199
14:45:25,-3144,296,16080,193
14:45:25,-3152,316,16016,199
14:45:25,-3080,264,16104,195
14:45:25,-3180,260,16048,173
14:45:25,-3108,192,16116,229
14:45:25,-3108,312,16052,192
14:45:25,-3104,356,16044,201
14:45:25,-3168,268,16092,207
14:45:25,-3112,232,16004,194
14:45:25,-3132,284,16028,201
14:45:25,-3068,284,15972,195
14:45:25,-3156,268,16068,200
14:45:26,-3136,332,16004,229
14:45:26,-3140,308,16036,201
14:45:26,-3144,268,15992,193
14:45:26,-3072,296,16060,203
14:45:26,-3024,296,15988,201
14:45:26,-3148,212,16044,219
14:45:26,-3188,336,16064,200
14:45:26,-3196,292,16100,194
14:45:26,-3260,292,16012,207
14:45:26,-3192,324,16036,199
14:45:26,-3096,288,16064,185
14:45:26,-3076,252,16076,189
14:45:26,-3184,284,16020,194
14:45:26,-3164,304,15996,200
14:45:26,-3148,288,16032,183
14:45:26,-3040,248,16004,208
14:45:26,-3060,340,16052,197
14:45:26,-3144,312,16008,201
14:45:26,-3240,264,16040,195
14:45:26,-3216,360,16028,190
14:45:26,-3144,260,16020,197
14:45:26,-3084,288,16084,200
14:45:26,-3080,232,16076,201
14:45:26,-3088,244,16036,213
14:45:26,-3212,292,16008,195
14:45:26,-3236,260,16032,200
14:45:26,-3184,360,16064,200
14:45:26,-3176,276,16044,197
14:45:26,-3104,244,16044,218
14:45:26,-3104,296,16116,180
14:45:26,-3172,268,16052,201
14:45:26,-3136,288,16000,200
14:45:26,-3184,272,16080,188
14:45:26,-3112,220,15916,197
14:45:26,-3100,276,16032,198
14:45:26,-3048,288,16128,202
14:45:26,-3144,268,15976,195
14:45:26,-3088,284,16060,182
14:45:26,-3124,340,16004,198
14:45:26,-3092,296,16044,192
14:45:26,-3112,292,16064,204
14:45:26,-3056,256,16092,198
14:45:26,-3084,224,16072,189
14:45:26,-3140,360,16056,206
14:45:26,-3128,300,16020,197
14:45:26,-3176,236,16064,194
14:45:26,-3100,332,15984,211
14:45:26,-3140,256,16096,196
14:45:27,-3116,208,15956,215
14:45:27,-3224,292,16020,197
14:45:27,-3148,256,16028,196
14:45:27,-3132,304,16008,230
14:45:27,-3188,304,16008,202
14:45:27,-3180,276,16048,196
14:45:27,-3176,312,16052,193
14:45:27,-3180,332,16084,199
14:45:27,-3132,244,16040,208
14:45:27,-3176,320,16056,197
14:45:27,-3112,224,16040,201
14:45:27,-3132,272,16004,200
14:45:27,-3128,280,16080,198
14:45:27,-3196,332,16004,180
14:45:27,-3116,280,16076,202
14:45:27,-3132,268,16016,195
14:45:27,-3132,284,16096,204
14:45:27,-3056,328,16056,214
14:45:27,-3152,312,16048,184
14:45:27,-3108,296,16108,226
14:45:27,-3240,192,16080,202
14:45:27,-3136,292,16032,211
14:45:27,-3156,268,16016,210
14:45:27,-3164,304,16056,198
14:45:27,-3144,364,16104,204
14:45:27,-3160,320,16032,198
14:45:27,-3152,236,16020,196
14:45:27,-3144,280,16064,226
14:45:27,-3172,280,16056,202
14:45:27,-3144,316,16044,206
14:45:27,-3120,284,16052,212
14:45:27,-3128,292,16004,202
14:45:27,-3124,276,16096,199
14:45:27,-3148,264,16036,194
14:45:27,-3228,292,16068,203
14:45:27,-3116,200,16024,205
14:45:27,-3196,284,16052,198
14:45:27,-3200,308,16064,186
14:45:27,-3124,256,16084,200
14:45:27,-3136,296,16024,199
14:45:27,-3128,268,16008,195
14:45:27,-3088,284,16092,194
14:45:27,-3096,296,16068,202
14:45:27,-3148,308,16068,202
14:45:28,-3088,256,16084,204
14:45:28,-3164,284,16036,199
14:45:28,-3152,284,16036,215
14:45:28,-3224,296,16072,196
14:45:28,-3156,280,16024,194
14:45:28,-3104,240,16088,203
14:45:28,-3052,244,16012,199
14:45:28,-3016,260,16028,233
14:45:28,-3136,284,16076,192
14:45:28,-3200,332,16040,196
14:45:28,-3220,320,16000,209
14:45:28,-3184,240,16112,200
14:45:28,-3144,252,16116,203
14:45:28,-3088,304,16048,180
14:45:28,-3132,320,16004,203
14:45:28,-3184,292,16084,203
14:45:28,-3180,336,15952,178
14:45:28,-3096,264,16096,201
14:45:28,-3140,316,16052,197
14:45:28,-3120,332,16052,201
14:45:28,-3096,264,16036,192
14:45:28,-3152,324,16084,185
14:45:28,-3092,224,16032,199
14:45:28,-3100,300,16048,198
14:45:28,-3156,232,16008,201
14:45:28,-3072,304,16008,210
14:45:28,-3136,272,16076,198
14:45:28,-3112,320,16052,202
14:45:28,-3128,364,16100,204
14:45:28,-3184,316,16088,202
14:45:28,-3192,272,16060,227
14:45:28,-3208,224,16048,191
14:45:28,-3120,240,16044,196
14:45:28,-3140,312,16088,206
14:45:28,-3796,24,16496,221
14:45:28,-1680,600,15192,197
14:45:28,-3560,76,16532,196
14:45:28,-2684,372,15896,197
14:45:28,-3228,280,16140,196
14:45:28,-3064,228,16096,177
14:45:28,-3032,368,16016,199
14:45:28,-3060,280,16148,201
14:45:28,-3004,304,16012,202
14:45:28,-2584,384,15820,194
14:45:28,-5904,-560,16476,183
14:45:28,-3320,156,16380,205
14:45:28,-3032,416,16024,196
14:45:29,-3144,276,15960,193
14:45:29,-3132,212,16036,200
14:45:29,-3068,312,16012,194
14:45:29,-3112,320,16020,226
14:45:29,-3192,256,16036,188
14:45:29,-3188,340,16008,201
14:45:29,-3152,308,16136,236
14:45:29,-3112,308,16056,208
14:45:29,-3080,304,16060,204
14:45:29,-3096,260,16108,189
14:45:29,-3144,268,16060,211
14:45:29,-3184,288,16008,227
14:45:29,-3232,364,16084,199
14:45:29,-3144,312,16024,198
14:45:29,-3168,304,16124,207
14:45:29,-3072,224,15984,201
14:45:29,-3052,232,16068,178
14:45:29,-3004,120,16092,207
14:45:29,-3104,328,16084,194
14:45:29,-3104,-452,16092,202
14:45:29,-3064,584,16096,196
14:45:29,-3132,820,16056,183
14:45:29,-3240,564,16048,218
14:45:29,-3136,260,16084,204
14:45:29,-3172,276,16100,202
14:45:29,-3196,292,16068,209
14:45:29,-3104,304,16088,191
14:45:29,-3140,284,16044,199
14:45:29,-3080,292,16028,204
14:45:29,-3168,292,16024,196
14:45:29,-3128,328,16036,229
14:45:29,-3156,372,16028,198
14:45:29,-3272,316,16052,201
14:45:29,-3076,232,16284,192
14:45:29,-3068,296,16116,200
14:45:29,-3136,228,16024,214
14:45:29,-3108,320,16020,192
14:45:29,-2784,332,16132,205
14:45:29,-3136,284,15968,197
14:45:29,-3260,308,15976,201
14:45:29,-3208,248,16120,192
